source_id,source_locator,region,locality_or_island,pollinator_taxon_or_group,mean_captured_per_observation_hour,effort_reference,notes
inoue1986_psb1_89,Table 2,Mainland,Shizuoka Kawazu-cho,Bombus diversus,2.0,Table 1 locality effort,Direct table transcription
inoue1986_psb1_89,Table 2,Mainland,Shizuoka Minami-Izu-cho,Bombus diversus,1.0,Table 1 locality effort,Direct table transcription
inoue1986_psb1_89,Table 2,Mainland,Shizuoka Matsuzaki-cho,Bombus diversus,4.0,Table 1 locality effort,Direct table transcription
inoue1986_psb1_89,Table 2,Mainland,Chiba Mt Kiyosumi,Bombus diversus,2.0,Table 1 locality effort,Direct table transcription
inoue1986_psb1_89,Table 2,Mainland,Chiba Mt Kiyosumi,Lasioglossum spp.,1.3,Table 1 locality effort,Direct table transcription
inoue1986_psb1_89,Table 2,Mainland,Chiba Mt Kiyosumi,Megachilid spp.,0.2,Table 1 locality effort,Direct table transcription
inoue1986_psb1_89,Table 2,Mainland,Chiba Mt Kiyosumi,Ammophila sabulosa,0.2,Table 1 locality effort,Direct table transcription
inoue1986_psb1_89,Table 2,Mainland,Chiba Yoro-cho,Bombus diversus,3.0,Table 1 locality effort,Direct table transcription
inoue1986_psb1_89,Table 2,Mainland,Chiba Yoro-cho,Lasioglossum spp.,1.3,Table 1 locality effort,Direct table transcription
inoue1986_psb1_89,Table 2,Mainland,Chiba Yoro-cho,Megachilid spp.,0.3,Table 1 locality effort,Direct table transcription
inoue1986_psb1_89,Table 2,Mainland,Chiba Kameyama-cho,Bombus diversus,1.0,Table 1 locality effort,Direct table transcription
inoue1986_psb1_89,Table 2,Mainland,Chiba Kameyama-cho,Lasioglossum spp.,0.5,Table 1 locality effort,Direct table transcription
inoue1986_psb1_89,Table 2,Mainland,Chiba Kameyama-cho,Megachilid spp.,0.5,Table 1 locality effort,Direct table transcription
inoue1986_psb1_89,Table 2,Mainland,Tokyo Ome-shi,Bombus diversus,0.5,Table 1 locality effort,Direct table transcription
inoue1986_psb1_89,Table 2,Mainland,Tokyo Ome-shi,Lasioglossum spp.,0.5,Table 1 locality effort,Direct table transcription
inoue1986_psb1_89,Table 2,Izu,Oshima,Bombus ardens,1.1,Table 1 locality effort,Direct table transcription
inoue1986_psb1_89,Table 2,Izu,Oshima,Lasioglossum spp.,1.8,Table 1 locality effort,Direct table transcription
inoue1986_psb1_89,Table 2,Izu,Oshima,Ceratina spp.,0.1,Table 1 locality effort,Direct table transcription
inoue1986_psb1_89,Table 2,Izu,Niijima,Lasioglossum spp.,2.4,Table 1 locality effort,Direct table transcription
inoue1986_psb1_89,Table 2,Izu,Niijima,Megachilid spp.,1.3,Table 1 locality effort,Direct table transcription
inoue1986_psb1_89,Table 2,Izu,Niijima,Ceratina spp.,1.3,Table 1 locality effort,Direct table transcription
inoue1986_psb1_89,Table 2,Izu,Kozushima,Lasioglossum spp.,0.9,Table 1 locality effort,Direct table transcription
inoue1986_psb1_89,Table 2,Izu,Kozushima,Megachilid spp.,0.3,Table 1 locality effort,Direct table transcription
inoue1986_psb1_89,Table 2,Izu,Kozushima,Ceratina spp.,0.3,Table 1 locality effort,Direct table transcription
inoue1986_psb1_89,Table 2,Izu,Hachijo,Lasioglossum spp.,2.5,Table 1 locality effort,Direct table transcription
inoue1986_psb1_89,Table 2,Izu,Hachijo,Apis mellifera,1.3,Table 1 locality effort,Direct table transcription
