source_id,source_locator,island_or_mainland,phase,weather,mean_days,sd_days,n,notes
inoue1990_psb5_197,Table 2,Chiba,staminate,sunny,2.24,0.67,16,Direct table transcription
inoue1990_psb5_197,Table 2,Oshima,staminate,sunny,1.84,0.24,10,Direct table transcription
inoue1990_psb5_197,Table 2,Oshima,staminate,rainy,2.66,0.46,7,Direct table transcription
inoue1990_psb5_197,Table 2,Oshima,staminate,total,2.18,0.54,17,Direct table transcription
inoue1990_psb5_197,Table 2,Toshima,staminate,sunny,2.98,0.54,15,Direct table transcription
inoue1990_psb5_197,Table 2,Toshima,staminate,total,2.98,0.54,15,Direct table transcription
inoue1990_psb5_197,Table 2,Niijima,staminate,sunny,2.74,0.34,9,Direct table transcription
inoue1990_psb5_197,Table 2,Niijima,staminate,rainy,3.54,0.63,19,Direct table transcription
inoue1990_psb5_197,Table 2,Niijima,staminate,total,3.28,0.67,28,Direct table transcription
inoue1990_psb5_197,Table 2,Miyake,staminate,sunny,1.62,0.39,6,Direct table transcription
inoue1990_psb5_197,Table 2,Miyake,staminate,rainy,2.83,0.78,14,Direct table transcription
inoue1990_psb5_197,Table 2,Miyake,staminate,total,2.47,0.89,20,Direct table transcription
inoue1990_psb5_197,Table 2,Hachijo,staminate,sunny,1.82,0.64,14,Direct table transcription
inoue1990_psb5_197,Table 2,Hachijo,staminate,rainy,2.69,0.27,4,Direct table transcription
inoue1990_psb5_197,Table 2,Hachijo,staminate,total,2.22,0.68,18,Direct table transcription
inoue1990_psb5_197,Table 3,Chiba,pistillate,sunny,2.55,0.57,16,Direct table transcription
inoue1990_psb5_197,Table 3,Oshima,pistillate,sunny,2.45,0.63,10,Direct table transcription
inoue1990_psb5_197,Table 3,Oshima,pistillate,rainy,2.66,0.93,7,Direct table transcription
inoue1990_psb5_197,Table 3,Oshima,pistillate,total,2.54,0.75,17,Direct table transcription
inoue1990_psb5_197,Table 3,Toshima,pistillate,sunny,2.45,0.70,15,Direct table transcription
inoue1990_psb5_197,Table 3,Toshima,pistillate,total,2.45,0.70,15,Direct table transcription
inoue1990_psb5_197,Table 3,Niijima,pistillate,sunny,2.73,0.51,9,Direct table transcription
inoue1990_psb5_197,Table 3,Niijima,pistillate,rainy,3.30,0.65,19,Direct table transcription
inoue1990_psb5_197,Table 3,Niijima,pistillate,total,3.12,0.66,28,Direct table transcription
inoue1990_psb5_197,Table 3,Miyake,pistillate,sunny,2.72,0.32,6,Direct table transcription
inoue1990_psb5_197,Table 3,Miyake,pistillate,rainy,3.02,0.61,14,Direct table transcription
inoue1990_psb5_197,Table 3,Miyake,pistillate,total,2.93,0.55,20,Direct table transcription
inoue1990_psb5_197,Table 3,Hachijo,pistillate,sunny,2.06,0.41,14,Direct table transcription
inoue1990_psb5_197,Table 3,Hachijo,pistillate,rainy,3.38,0.41,4,Direct table transcription
inoue1990_psb5_197,Table 3,Hachijo,pistillate,total,2.35,0.69,18,Direct table transcription
